dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit
1.1666669051929755e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,6.00735528151658e-06,0.0,0.142857140625,0.0194465222513089,0.0,0.0,0.0,1.1666422457244779e-07,0.0,0.0
0.04129572304961962,0.0,0.0,0.0,0.0017830201618433683,0.0019033117624666922,0.000529475865501944,0.00011347370388049016,9.282642364501953e-06,5.0607619360479386e-06,0.00010457696140464038,0.0010979961570134504,0.0007613247049866769,0.003176527189257491,0.005242730358953117,0.015301859511321363
1.753333630738216e-05,0.0,0.0,0.0,0.0001371553970648745,0.00038066235249333843,8.700307649092977e-06,2.2864104513233093e-05,0.0028517111816406247,0.0001617462675883508,0.027556433751424417,0.0,0.0,1.1666422457244779e-07,1.7999920475487536e-07,0.0
6.666667921400946e-08,0.0,0.0,0.0,0.0001371553970648745,0.0,6.00735528151658e-06,0.0,0.25,0.034031413612565446,0.0,0.0,0.0,6.666527229294999e-08,0.0,0.0
0.005039201147880774,0.0,0.0,0.0,0.0012343985735838703,0.0015226494099733537,0.000127604512186697,0.0002585619720261915,5.622585296630859e-05,9.965500117596531e-06,0.001897467506801317,0.0005489980785067252,0.0007613247049866769,0.0005598993546489455,0.0008382163187655194,0.0016914405785415283
0.06798681125389314,0.0,0.0,0.0,0.008366479220957344,0.07004187285877427,0.0003061679691752243,0.06696035279595537,0.00010516747283935547,1.8957073750920321e-06,0.041512115430109145,0.0005489980785067252,0.06889988580129426,0.0011145143199553368,0.00021862983420492456,0.003621617046037334
1.5000003391586425e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,1.5950564023337124e-05,0.0,0.11111110937499999,0.029086678010471205,0.0,0.0,0.0,1.4999684907763464e-07,0.0,0.0
2.0000004522115236e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,6.152360409001464e-05,0.0,0.083333328125,0.06980802617801048,0.0,0.0,0.0,1.999958091179912e-07,0.0,0.0
1.603333624107198e-05,0.0,0.0,0.0,0.0001371553970648745,0.00038066235249333843,1.0357509106063069e-05,2.5122287675033894e-05,0.003118503173828125,0.00019864811027486912,0.033110721395011256,0.0,0.0,1.6666318073237497e-08,1.399993918239975e-07,0.0
0.016084670114772184,0.0,0.0,0.0,0.0012343985735838703,0.0015226494099733537,5.220184589455786e-05,4.9962302454842686e-05,1.761511993408203e-05,1.342698501666803e-06,0.00011496140779081502,0.0005489980785067252,0.00038066235249333843,0.0017079123721739037,0.0024231522405058228,0.005715193352717899
0.0026755504446284825,0.0,0.0,0.0,0.0012343985735838703,0.0011419870574800152,7.540266629213915e-05,3.782456796016339e-05,9.343873596191406e-05,1.1365933563072644e-05,0.0004993872172787449,0.0005489980785067252,0.00038066235249333843,0.0002886198891920202,0.0005369056481691369,0.0009546327137987949
0.0004496667460461609,0.0,0.0,0.0,0.0020573309559731175,0.0034259611724400457,0.00015474118604458223,0.00023202831987503215,0.0012231282958984375,0.00014010766729384818,0.02060075853718942,0.0010979961570134504,0.0015226494099733537,2.965937863810224e-05,3.119280281295132e-05,0.000109235004378263
0.02294100364513467,0.0,0.0,0.0,0.0012343985735838703,0.0015226494099733537,5.054464443758777e-05,4.9962302454842686e-05,1.2350522994995117e-05,9.147830983107003e-07,8.06031106395968e-05,0.0005489980785067252,0.00038066235249333843,0.002547220618568413,0.003524030297699479,0.008534524785667928
0.02272450363944441,0.0,0.0,0.0,0.0015087093677136195,0.0015226494099733537,0.00047313101596496097,4.9962302454842686e-05,1.3935033798217773e-05,8.121410110233966e-06,8.137103381962996e-05,0.0008234971177600878,0.00038066235249333843,0.0019766707252702777,0.003650901080530429,0.0075820362908410955
1.5000003391586425e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,7.043106192122887e-06,0.0,0.11111110937499999,0.016579405759162304,0.0,0.0,0.0,1.4999684907763464e-07,0.0,0.0
0.0045535508536117915,0.0,0.0,0.0,0.0006857769853243725,0.00038066235249333843,9.860348668972042e-05,1.2137734494679297e-05,2.5621036529541013e-05,7.97184074361911e-06,5.63275439771734e-05,0.0005489980785067252,0.00038066235249333843,0.0009106909255792294,1.399993918239975e-07,0.003208405414012257
1.6666669424546167e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,7.043106192122887e-06,0.0,0.09999999999999999,0.014921465968586388,0.0,0.0,0.0,1.6666316909108682e-07,0.0,0.0
1.753333630738216e-05,0.0,0.0,0.0,0.0001371553970648745,0.00038066235249333843,8.700307649092977e-06,2.2864104513233093e-05,0.0028517111816406247,0.0001617462675883508,0.027556433751424417,0.0,0.0,1.8332948910453902e-07,1.7999920475487536e-07,0.0
1.8333336973330703e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,1.5950564023337124e-05,0.0,0.09090909374999999,0.02379819109947644,0.0,0.0,0.0,1.8332948910453902e-07,0.0,0.0
0.00012570002651155502,0.0,0.0,0.0,0.004526128103140858,0.0049486105824134,0.0005035820927367864,0.0003455020237555223,0.0078228583984375,0.001653567244764398,0.11170525518158081,0.0024704913532802636,0.0022839741149600305,3.809003402943672e-06,5.426375967399332e-06,1.4280369857621118e-05
1.1666669051929755e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,7.043106192122887e-06,0.0,0.142857140625,0.021316379581151835,0.0,0.0,0.0,1.1666422457244779e-07,0.0,0.0
1.5000003391586425e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,7.043106192122887e-06,0.0,0.11111110937499999,0.016579405759162304,0.0,0.0,0.0,1.4999684907763464e-07,0.0,0.0
0.008962968707968784,0.0,0.0,0.0,0.0012343985735838703,0.0015226494099733537,8.058142084517068e-05,0.00016767009976370936,3.1611555099487304e-05,3.6119148294339007e-06,0.0006921241342027146,0.0005489980785067252,0.0007613247049866769,0.0009958643363726359,0.0012069917897234198,0.0030482191848951673
1.3333335842801893e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,4.557304006667751e-06,0.0,0.125,0.014725130890052356,0.0,0.0002744990392533626,0.0,1.3333054458589997e-07,0.0,0.0
0.015335869733976314,0.0,0.0,0.0,0.0012343985735838703,0.0015226494099733537,4.5987340430920025e-05,4.9962302454842686e-05,1.8475208282470703e-05,1.2546299639796713e-06,0.00012057459371534586,0.0005489980785067252,0.00038066235249333843,0.0015957813152452142,0.0023021699511998226,0.005796375359867596
6.666667921400946e-08,0.0,0.0,0.0,0.0001371553970648745,0.0,1.5950564023337124e-05,0.0,0.25,0.06544502617801047,0.0,0.0,0.0,6.666527229294999e-08,0.0,0.0
8.333334712273084e-08,0.0,0.0,0.0,0.0001371553970648745,0.0,7.043106192122887e-06,0.0,0.19999999999999998,0.029842931937172777,0.0,0.0,0.0,8.333158454554341e-08,0.0,0.0
8.333334712273084e-08,0.0,0.0,0.0,0.0001371553970648745,0.0,1.5950564023337124e-05,0.0,0.19999999999999998,0.05235602094240838,0.0,0.0,0.0,8.333158454554341e-08,0.0,0.0
1.3333335842801893e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,1.5950564023337124e-05,0.0,0.125,0.032722513089005235,0.0,0.0,0.0,1.3333054458589997e-07,0.0,0.0
5.000001130528809e-08,0.0,0.0,0.0,0.0001371553970648745,0.0,1.2636161109396942e-05,0.0,0.3333333125,0.07329842931937174,0.0,0.0,0.0,4.99989522794978e-08,0.0,0.0
1.6666669803502366e-08,0.0,0.0,0.0,0.0001371553970648745,0.0,1.5950564023337124e-05,0.0,1.0,0.2617801047120419,0.0,0.0,0.0,1.6666318073237497e-08,0.0,0.0
0.023326405364940395,0.0,0.0,0.0,0.0012343985735838703,0.0019033117624666922,8.265292266638329e-05,0.00026872379625429515,1.3575462341308594e-05,1.421514381288858e-06,0.0004382939994634507,0.0005489980785067252,0.0007613247049866769,0.00258975868759457,0.0028273942463611095,0.008990543027532235
1.8333336973330703e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,7.043106192122887e-06,0.0,0.09090909374999999,0.013564968586387435,0.0,0.0,0.0,1.8332948910453902e-07,0.0,0.0
1.1666669051929755e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,7.043106192122887e-06,0.0,0.142857140625,0.021316379581151835,0.0,0.0,0.0,1.1666422457244779e-07,0.0,0.0
0.006120167846552757,0.0,0.0,0.0,0.0012343985735838703,0.0011419870574800152,6.0902153543650844e-05,3.782456796016339e-05,4.084856033325195e-05,4.0705981828779454e-06,0.00021831683730605086,0.0005489980785067252,0.00038066235249333843,0.0006329256252733504,0.0011438070228218143,0.001860001458948241
0.0007855668299683247,0.0,0.0,0.0,0.0006857769853243725,0.0015226494099733537,2.837957495061281e-05,0.00026674788598771945,0.00027580938720703126,1.4829059381135473e-05,0.012558995653116106,0.0002744990392533626,0.0007613247049866769,0.00015605340288947882,0.00013333655196752655,0.0006323076831069867
6.0916676473867785e-05,0.0,0.0,0.0,0.0004114661911946235,0.0007613247049866769,4.82659924342539e-05,4.290548007421519e-05,0.0019151846923828124,0.0002750302683246073,0.022325500008410496,0.0,0.0,1.8177402426494135e-05,1.7273264654686863e-05,1.4838335389475476e-06
0.0043799344111953254,0.0,0.0,0.0,0.0020573309559731175,0.0034259611724400457,0.00015474118604458223,0.00023202831987503215,0.00012557267761230468,1.4384177642342933e-05,0.0021149805474865507,0.0010979961570134504,0.0015226494099733537,0.00029161277434686914,0.00030856689876859717,0.0009874594628914671
0.000997783496056429,0.0,0.0,0.0,0.0028802633383623647,0.002664636467453369,0.0001474909296703381,0.00024388378147448633,0.0005846292724609375,6.139263436681938e-05,0.009594917532187145,0.001372495196266813,0.0015226494099733537,4.751248892479272e-05,9.099960569142237e-05,0.0003523345819333229
0.014549919757827713,0.0,0.0,0.0,0.0012343985735838703,0.0011419870574800152,5.178754553031534e-05,3.782456796016339e-05,1.7182228088378906e-05,1.4753326895349314e-06,9.183113717773711e-05,0.0005489980785067252,0.00038066235249333843,0.0016149142912254705,0.003175434105522663,0.005186600709220931
0.00030593337738435314,0.0,0.0,0.0,0.0020573309559731175,0.0034259611724400457,0.00015474118604458223,0.00023202831987503215,0.00179777734375,0.00020593293929973823,0.030279390273996037,0.0010979961570134504,0.0015226494099733537,2.0047363587881654e-05,2.1031669155881038e-05,7.041072548683296e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999990690299331,0.0,1.0606377682200227e-05
3.0183339971007186e-05,0.0,0.0,0.0,0.0004114661911946235,0.0007613247049866769,4.992319389122399e-05,4.290548007421519e-05,0.0038652675781249996,0.0005724181119109948,0.045057810187113835,0.0,0.0,7.605390753887018e-06,4.793318996957049e-06,6.193662718914923e-07
0.013232786000465267,0.0,0.0,0.0,0.0017830201618433683,0.0022839741149600305,0.000340762049589475,9.569051148130887e-05,3.148745346069336e-05,1.0214464117719241e-05,0.0002803765027636753,0.0010979961570134504,0.0015226494099733537,0.0010164005193258644,0.0013630085632047235,0.002905655452589761
0.012172935741348727,0.0,0.0,0.0,0.0028802633383623647,0.0038066235249333844,0.0004314938293585874,0.00026364288414024335,5.613547134399414e-05,1.4411998169584425e-05,0.0008697722963848203,0.0021959923140269007,0.0030452988199467074,0.0005796513794396693,0.0007505703704294341,0.0017391121614445837
8.333334712273084e-08,0.0,0.0,0.0,0.0001371553970648745,0.0,7.043106192122887e-06,0.0,0.19999999999999998,0.029842931937172777,0.0,0.0,0.0,8.333158454554341e-08,0.0,0.0
0.00034790005340855346,0.0,0.0,0.0,0.005897682073789603,0.008755234107346783,0.00028172424768491545,0.003387839288491649,0.00426367724609375,0.0003391076979712042,0.4026258371126878,0.0019214932747735382,0.006090597639893415,7.968832887183493e-06,8.350183194511023e-06,2.8811618328526587e-05
1.3333335842801893e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,7.043106192122887e-06,0.0,0.125,0.018651832460732987,0.0,0.0,0.0,1.3333054458589997e-07,0.0,0.0
2.0000004522115236e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,1.5950564023337124e-05,0.0,0.083333328125,0.021815007853403144,0.0,0.0,0.0,1.999958091179912e-07,0.0,0.0
0.0062316345140077944,0.0,0.0,0.0,0.0028802633383623647,0.005138941758660069,0.00025624477528400034,0.0004115538812381957,0.00012837725830078126,1.684531454515707e-05,0.0026878045043815997,0.0010979961570134504,0.0022839741149600305,0.0002964779054599246,0.00028687414546882644,2.915434603058761e-05
0.036025972085184495,0.0,0.0,0.0,0.0006857769853243725,0.00038066235249333843,9.860348668972042e-05,1.2137734494679297e-05,3.2384049892425534e-06,1.0076114195179565e-06,7.119594655955443e-06,0.0005489980785067252,0.00038066235249333843,0.007205042539961076,1.5999930760262144e-07,0.02233372150370571
8.333334712273084e-08,0.0,0.0,0.0,0.0001371553970648745,0.0,7.043106192122887e-06,0.0,0.19999999999999998,0.029842931937172777,0.0,0.0,0.0,8.333158454554341e-08,0.0,0.0
0.0036991672816277725,0.0,0.0,0.0,0.0012343985735838703,0.0019033117624666922,7.726701793123049e-05,0.0006001121752485625,8.560486602783202e-05,8.409516499304647e-06,0.00617102117257155,0.0005489980785067252,0.0007613247049866769,0.00041100991430428674,0.0004774490448884559,0.001136184663135186
7.666668299089187e-05,0.0,0.0,0.0,0.0004114661911946235,0.0007613247049866769,5.4066197533649215e-05,4.290548007421519e-05,0.0015217391357421875,0.00024243113956151833,0.01773906379512678,0.0,0.0,2.0105129211804405e-05,2.067324892144881e-05,1.6251471275180685e-06
0.005201850830272197,0.0,0.0,0.0,0.0006857769853243725,0.00038066235249333843,0.00010005353796456924,1.2137734494679297e-05,2.242791938781738e-05,7.07896926640216e-06,4.930751190846986e-05,0.0005489980785067252,0.00038066235249333843,0.0010403481781054134,1.7999920475487536e-07,0.003511271202498612
0.0038824006869603517,0.0,0.0,0.0,0.0012343985735838703,0.0019033117624666922,7.788846847759428e-05,0.000528414859861387,8.156466674804688e-05,8.080049364978731e-06,0.005177642575340142,0.0005489980785067252,0.0011419870574800152,0.00043136874934164793,0.00037266724622874695,0.001255734621569817
0.007213334624926496,0.0,0.0,0.0,0.0012343985735838703,0.0015226494099733537,4.702309134152633e-05,4.9962302454842686e-05,3.9279113769531246e-05,2.72183563072644e-06,0.000256346944132984,0.0005489980785067252,0.00038066235249333843,0.0007748559639163163,0.0010859923343548262,0.003174519851907771
0.00033346672383508186,0.0,0.0,0.0,0.005897682073789603,0.008755234107346783,0.00028172424768491545,0.003387839288491649,0.004448220703125,0.0003537851767015707,0.4200525172790939,0.0019214932747735382,0.006090597639893415,7.6265901915022106e-06,8.655522148722679e-06,0.0
1.0000002261057618e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,0.00011455405071305755,0.0,0.16666665625,0.2513089005235602,0.0,0.0,0.0,9.99979045589956e-08,0.0,0.0
0.006545767939872985,0.0,0.0,0.0,0.0006857769853243725,0.00038066235249333843,9.653198486850781e-05,1.2137734494679297e-05,1.7823223114013672e-05,5.432284210364857e-06,3.918414596939714e-05,0.0005489980785067252,0.00038066235249333843,0.0013091259221730508,1.999991205334993e-07,0.004631261469243139
3.333333960700473e-08,0.0,0.0,0.0,0.0001371553970648745,0.0,7.043106192122887e-06,0.0,0.5,0.07460732984293195,0.0,0.0,0.0,3.3332636146474993e-08,0.0,0.0
1.8333336973330703e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,1.5950564023337124e-05,0.0,0.09090909374999999,0.02379819109947644,0.0,0.0,0.0,1.8332948910453902e-07,0.0,0.0
1.3333335842801893e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,0.0001265687612760907,0.0,0.125,0.2074607329842932,0.0,0.0,0.0,1.3333054458589997e-07,0.0,0.0
1.8333336973330703e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,7.043106192122887e-06,0.0,0.09090909374999999,0.013564968586387435,0.0,0.0,0.0,1.8332948910453902e-07,0.0,0.0
0.007560351442880906,0.0,0.0,0.0,0.0015087093677136195,0.0011419870574800152,0.0003749418296394831,3.782456796016339e-05,3.7476219177246094e-05,1.9395992259080497e-05,0.0001767293018685917,0.0008234971177600878,0.00038066235249333843,0.0005868861826065561,0.0015443412354504543,0.0021802220418997076
1.5000003391586425e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,6.00735528151658e-06,0.0,0.11111110937499999,0.015125071989528796,0.0,0.0,0.0,1.4999684907763464e-07,0.0,0.0
1.3333335842801893e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,1.5950564023337124e-05,0.0,0.125,0.032722513089005235,0.0,0.0,0.0,1.3333054458589997e-07,0.0,0.0
2.0000004522115236e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,0.00020611443121065505,0.0,0.083333328125,0.22207677486910996,0.0,0.0,0.0,1.999958091179912e-07,0.0,0.0
1.7266669499576634e-05,0.0,0.0,0.0,0.0001371553970648745,0.00038066235249333843,8.907457831214239e-06,2.3146377408458193e-05,0.0028957529296875,0.00016677111624672776,0.02832747036821506,0.0,0.0,1.6666316909108682e-07,1.5999930760262144e-07,0.0
0.0017330336896006946,0.0,0.0,0.0,0.010286654779865588,0.015226494099733538,0.00045573040066677504,0.010138395577799914,0.0014906425781249998,0.00011047018160994765,0.24415654007260942,0.0019214932747735382,0.012561857632280168,2.3000185327205178e-05,2.6152546429319578e-05,7.733498998734128e-05
1.7150003862555566e-05,0.0,0.0,0.0,0.0001371553970648745,0.00038066235249333843,8.700307649092977e-06,2.2864104513233093e-05,0.0029154519042968747,0.00016536157354384818,0.028172365515287776,0.0,0.0,9.99979045589956e-08,1.399993918239975e-07,0.0
5.000001130528809e-08,0.0,0.0,0.0,0.0001371553970648745,0.0,1.2636161109396942e-05,0.0,0.3333333125,0.07329842931937174,0.0,0.0,0.0,4.99989522794978e-08,0.0,0.0
0.04386464001934815,0.0,0.0,0.0,0.0012343985735838703,0.0015226494099733537,7.270971392456275e-05,4.9962302454842686e-05,6.459266185760498e-06,6.703950572388335e-07,4.2155055564294125e-05,0.0005489980785067252,0.00038066235249333843,0.004872268262019507,0.007456463960001425,0.018047359937186747
0.01745142077473083,0.0,0.0,0.0,0.0017830201618433683,0.0034259611724400457,0.00016965599915731304,0.001435075399324408,2.9606000900268552e-05,3.9101319637598166e-06,0.003282644847627775,0.0008234971177600878,0.0019033117624666922,0.0013419026398421205,0.0012312251584338772,0.008706140782170234
1.743333746711492e-05,0.0,0.0,0.0,0.0001371553970648745,0.00038066235249333843,1.0357509106063069e-05,2.5122287675033894e-05,0.0028680686035156247,0.00018269547611256544,0.03045173272752716,0.0,0.0,1.6666316909108682e-07,1.5999930760262144e-07,0.0
1.7333336686591948e-05,0.0,0.0,0.0,0.0001371553970648745,0.00038066235249333843,1.0357509106063069e-05,2.5122287675033894e-05,0.002884615478515625,0.000183749488710733,0.030627416451572728,0.0,0.0,1.999958091179912e-07,1.5999930760262144e-07,0.0
0.011355735043983786,0.0,0.0,0.0,0.0015087093677136195,0.0015226494099733537,0.00011144679798123863,0.00010331187965238658,2.788606262207031e-05,3.953534990080989e-06,0.0003367017039632423,0.0008234971177600878,0.0007613247049866769,0.0010308753389699447,0.001732063802836097,0.0028922247135809453
1.6916670648257697e-05,0.0,0.0,0.0,0.0001371553970648745,0.00038066235249333843,1.0357509106063069e-05,2.5122287675033894e-05,0.002955664794921875,0.0001882753394960733,0.03138178586038292,0.0,0.0,1.1666422457244779e-07,1.399993918239975e-07,0.0
0.029459855612409394,0.0,0.0,0.0,0.0015087093677136195,0.0019033117624666922,9.031747940486996e-05,0.00017613828662046236,1.1880576133728027e-05,1.2470014482268488e-06,0.00022758217869509514,0.0005489980785067252,0.0007613247049866769,0.0026781120905212796,0.0036375219276384417,0.010561383994420633
5.000001130528809e-08,0.0,0.0,0.0,0.0001371553970648745,0.0,7.043106192122887e-06,0.0,0.3333333125,0.04973821989528796,0.0,0.0,0.0,4.99989522794978e-08,0.0,0.0
0.023473803705940956,0.0,0.0,0.0,0.0006857769853243725,0.00038066235249333843,9.860348668972042e-05,1.2137734494679297e-05,4.970079898834228e-06,1.5464124429912468e-06,1.092666219392697e-05,0.0005489980785067252,0.00038066235249333843,0.004694661715099462,1.5999930760262144e-07,0.014590374042937518
0.009878401852302906,0.0,0.0,0.0,0.0012343985735838703,0.0011419870574800152,6.131645390789338e-05,3.782456796016339e-05,2.5307741165161132e-05,2.5396076621809557e-06,0.00013525828275516547,0.0005489980785067252,0.00038066235249333843,0.0010484113254185035,0.002138370618993776,0.0032210497108956485
1.0000002261057618e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,7.043106192122887e-06,0.0,0.16666665625,0.02486910994764398,0.0,0.0,0.0,9.99979045589956e-08,0.0,0.0
5.000001130528809e-08,0.0,0.0,0.0,0.0001371553970648745,0.0,1.5950564023337124e-05,0.0,0.3333333125,0.08726003141361258,0.0,0.0,0.0,4.99989522794978e-08,0.0,0.0
0.011176135287501391,0.0,0.0,0.0,0.0012343985735838703,0.0011419870574800152,7.353831465304778e-05,3.782456796016339e-05,2.2369096755981444e-05,2.658526195905596e-06,0.00011955256381082936,0.0005489980785067252,0.00038066235249333843,0.0011552109460579668,0.0021857944227451037,0.003673672565116557
3.333333960700473e-08,0.0,0.0,0.0,0.0001371553970648745,0.0,7.043106192122887e-06,0.0,0.5,0.07460732984293195,0.0,0.0,0.0,3.3332636146474993e-08,0.0,0.0
1.5000003391586425e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,1.5950564023337124e-05,0.0,0.11111110937499999,0.029086678010471205,0.0,0.0,0.0,1.4999684907763464e-07,0.0,0.0
0.01643220300970771,0.0,0.0,0.0,0.0012343985735838703,0.0019033117624666922,8.141002157365573e-05,0.00019138102296261774,1.9271106719970703e-05,1.9887102536506055e-06,0.00044322311617099326,0.0005489980785067252,0.0007613247049866769,0.0018239728663809911,0.0019289026938632142,0.006302016752470095
5.000001130528809e-08,0.0,0.0,0.0,0.0001371553970648745,0.0,7.043106192122887e-06,0.0,0.3333333125,0.04973821989528796,0.0,0.0,0.0,4.99989522794978e-08,0.0,0.0
1.8333336973330703e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,7.043106192122887e-06,0.0,0.09090909374999999,0.013564968586387435,0.0,0.0,0.0,1.8332948910453902e-07,0.0,0.0
0.04457023993878173,0.0,0.0,0.0,0.0012343985735838703,0.0015226494099733537,5.945210226880201e-05,4.9962302454842686e-05,6.35700798034668e-06,5.462289380777569e-07,4.1487688877164064e-05,0.0005489980785067252,0.00038066235249333843,0.004914345016660458,0.00737957342725688,0.021274602613890622
0.06020426309031101,0.0,0.0,0.0,0.0048004388972706065,0.002664636467453369,0.0035899126561614596,0.00013859599155552406,1.3564932823181152e-05,2.4452825895778798e-05,9.035873148772567e-05,0.004117485588800439,0.0007613247049866769,0.0017197762134315935,0.005452783761258544,0.011823985978968452
1.3333335842801893e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,1.5950564023337124e-05,0.0,0.125,0.032722513089005235,0.0,0.0,0.0,1.3333054458589997e-07,0.0,0.0
5.000001130528809e-08,0.0,0.0,0.0,0.0001371553970648745,0.0,7.043106192122887e-06,0.0,0.3333333125,0.04973821989528796,0.0,0.0,0.0,4.99989522794978e-08,0.0,0.0
0.010808085476510139,0.0,0.0,0.0,0.0012343985735838703,0.0011419870574800152,7.353831465304778e-05,3.782456796016339e-05,2.3130836486816405e-05,2.74905731041394e-06,0.0001236237105785441,0.0005489980785067252,0.00038066235249333843,0.0012008729323431501,0.002052295098357382,0.003429147450405215
0.013872436348108232,0.0,0.0,0.0,0.0012343985735838703,0.0015226494099733537,8.389582375911086e-05,0.00015553236526903006,2.0424198150634765e-05,2.4248623673204353e-06,0.0004149321488336433,0.0005489980785067252,0.0007613247049866769,0.0015413491423308054,0.0018265833478091815,0.004777174731129927
0.0016332336401749243,0.0,0.0,0.0,0.010560965573995336,0.015226494099733538,0.00046650221013708063,0.010138395577799914,0.001602138916015625,0.00011999880358311518,0.25907590847663386,0.0019214932747735382,0.012561857632280168,2.1142623658815145e-05,2.465053264159059e-05,7.320937475652678e-05
0.009823418543831865,0.0,0.0,0.0,0.0012343985735838703,0.0011419870574800152,5.054464443758777e-05,3.782456796016339e-05,2.5449394226074216e-05,2.136327773488629e-06,0.00013601534396629625,0.0005489980785067252,0.00038066235249333843,0.0010894216402169174,0.002131438581450347,0.003209055936623969
0.008440451443758287,0.0,0.0,0.0,0.0015087093677136195,0.0015226494099733537,0.00010564659288184331,0.00010077142359536067,3.7517749786376954e-05,5.055436219220386e-06,0.00044168931223242995,0.0008234971177600878,0.0007613247049866769,0.000725333267041049,0.0011890977334884315,0.0022216945130686967
1.8333336973330703e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,1.5950564023337124e-05,0.0,0.09090909374999999,0.02379819109947644,0.0,0.0,0.0,1.8332948910453902e-07,0.0,0.0
0.010711685872717388,0.0,0.0,0.0,0.0012343985735838703,0.0015226494099733537,5.7173450265468136e-05,4.9962302454842686e-05,2.6450868606567382e-05,2.1954139589639237e-06,0.0001726260770690355,0.0005489980785067252,0.00038066235249333843,0.001190162122740656,0.001579195971876998,0.004259929830546424
1.0000002261057618e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,1.2636161109396942e-05,0.0,0.16666665625,0.03664921465968587,0.0,0.0,0.0,9.99979045589956e-08,0.0,0.0
0.008150751456562957,0.0,0.0,0.0,0.0012343985735838703,0.0011419870574800152,6.235220481849967e-05,3.782456796016339e-05,3.0672023773193355e-05,3.1260842528018654e-06,0.00016392790630154224,0.0005489980785067252,0.0,0.17994586962434772,0.35989983168823636,1.040608405054712
0.003787134068339806,0.0,0.0,0.0,0.0012343985735838703,0.0011419870574800152,0.0001532911347697334,3.782456796016339e-05,6.601299285888672e-05,1.5829293295975133e-05,0.00035280917923146554,0.0005489980785067252,0.00038066235249333843,0.0003956657751665297,0.0007829565507613794,0.001177609385188054
1.5000003391586425e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,7.043106192122887e-06,0.0,0.11111110937499999,0.016579405759162304,0.0,0.0,0.0,1.4999684907763464e-07,0.0,0.0
0.003369950649172589,0.0,0.0,0.0,0.0012343985735838703,0.0011419870574800152,5.841635135819571e-05,3.782456796016339e-05,7.418507385253906e-05,7.107784890379582e-06,0.00039648521625921846,0.0005489980785067252,0.00038066235249333843,0.00036012578051545726,0.0007792645503123189,0.0010928905159098164
1.5000003391586425e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,7.043106192122887e-06,0.0,0.11111110937499999,0.016579405759162304,0.0,0.0,0.0,1.4999684907763464e-07,0.0,0.0
5.000001130528809e-08,0.0,0.0,0.0,0.0001371553970648745,0.0,1.5950564023337124e-05,0.0,0.3333333125,0.08726003141361258,0.0,0.0,0.0,4.99989522794978e-08,0.0,0.0
1.5000003391586425e-07,0.0,0.0,0.0,0.0001371553970648745,0.0,6.00735528151658e-06,0.0,0.11111110937499999,0.015125071989528796,0.0,0.0,0.0,1.4999684907763464e-07,0.0,0.0
0.02759678890167025,0.0,0.0,0.0,0.0015087093677136195,0.0019033117624666922,0.00013630481983578998,0.00011319143098526508,1.2682637214660643e-05,1.974646443471859e-06,0.00015605624999832238,0.0008234971177600878,0.0007613247049866769,0.002483012980212915,0.0035432602550723217,0.009118469055547066
0.010416152079801956,0.0,0.0,0.0,0.0017830201618433683,0.0022839741149600305,7.62312670206242e-05,9.569051148130887e-05,4.000198364257812e-05,3.045177200077716e-06,0.00035619317676687727,0.0010979961570134504,0.0015226494099733537,0.0008012255232181982,0.000976555709868574,0.0022310554672643405
0.02097085319598895,0.0,0.0,0.0,0.0017830201618433683,0.0034259611724400457,0.00016965599915731304,0.001435075399324408,2.4637374877929685e-05,3.253914238894797e-06,0.0027317350467883006,0.0008234971177600878,0.0019033117624666922,0.0016126379819300012,0.001479671108226011,0.008870539570685333
